,id,tweet,label
147,241,First there’ll be some changes in how we track pending numbers so that state totals go up and down less erratically. Second we’ll be tracking more numbers from states and broaden our grading criteria. Third we’ll be making major changes to the website.,real
148,242,#IndiaFightsCorona India climbs another historic peak of more than 13 lakh tests. More than 13.80 lakh tests done in the last 24 hours. @PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @DDNewslive @airnewsalerts @ICMRDELHI @COVIDNewsByMIB @PTI_News @ANI,real
149,243,The states reported more than 21000 newly discovered cases today up from last week's low but almost an exact match for last Tuesday's new-case number. https://t.co/7LZNnGowAk,real
150,245,Allegheny County (PA) Department of Emergency Services is using diverse sources for their response planning including Covid Act Now. https://t.co/hcVbHYvSmw https://t.co/Hd08bBPn3Q,real
151,247,As of Aug. 31 national forecasts suggest new weekly #COVID19 deaths may decrease in the coming weeks with 3300 to 7500 new deaths during the week ending Sept. 26. Forecasts predict 200k to 211k total COVID-19 deaths in the US by Sept. 26. More: https://t.co/Ft6cgmaMPX. https://t.co/C1JhB3v5jg,real
152,251,RT @WHOAFRO: How children can wear a #mask safely!😷👇🏿 Children must clean their hands🧼👐🏿💧 and maintain a safe distance📏 to stop the spread…,real
153,254,The confirmation earlier today of a second death linked to COVID-19 in the last two days means the number of COVID-19 related deaths in New Zealand is now 24.,real
154,256,Our daily update is published. States reported 70k new cases of COVID-19 a solid 819k tests and 1529 COVID-19 deaths today. Our 7-day average for deaths is now over 1000. https://t.co/P0L4w8Y6oq,real
155,258,#CoronaVirusUpdates: 📍Total #COVID19 Cases in India (as on September 22 2020) ▶️80.12% Cured/Discharged/Migrated (4497867) ▶️17.54% Active cases (975861) ▶️1.60% Deaths (88935) Total COVID-19 confirmed cases = Cured/Discharged/Migrated+Active cases+Deaths https://t.co/AGeRkG5eGm,real
156,259,The weekend lag effect is pronounced in death reporting. For example last week CA reported 6 deaths on Monday then 111 on Tues. AZ reported 1 death Mon then 117 on Tues. Today AZ reported 8 deaths. CA 23. All these data are the outputs of complicated human processes. https://t.co/WkN4aqCiGT,real
157,260,Most of you know this by now but there is a very strong weekend effect that hits on Sundays and Mondays especially in the reporting of COVID-19 deaths. Sundays are highlighted in red below. https://t.co/fpaDhxolj0,real
158,262,Louisiana has posted record case counts back-to-back after not reporting on Saturday. One positive thread: compare the hospitalizations to cases charts and it's clear we're diagnosing more infections. On 4/2 LA's first peak they did 5300 tests. Today 33620. https://t.co/rgmowepkFE,real
159,265,More detail on this from one of @COVID19Tracking's sharpest observers @jordan_zino from @GavinNewsom's livestream. https://t.co/l2s3AloB28 https://t.co/oZuw8XckHd,real
160,266,A person who has been released from quarantine or isolation does not pose a risk of spreading #COVID19 to other people. Share facts about #coronavirus disease 2019! https://t.co/2AfHZLQ83v https://t.co/sAwdcn4BpE,real
161,267,The pandemic has opened up the door for physicians to online learning for physicians new Medscape report finds. https://t.co/jitKgkTrRT,real
162,270,A growing number of states and cities are requiring a face covering for anyone leaving their home. Learn more about the best materials to make your own face mask and how to properly wear and care for them: https://t.co/oSTj2oqq3m,real
163,272,The latest CDC #COVIDView report shows that weekly hospitalizations associated with #COVID19 have peaked twice since the outbreak began once during the week ending April 18 and a second time during the week ending July 18. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/N1XLuxr9Hw,real
164,274,@VinLew Kia ora Vincent Sorry you're having issues with the app. Please call the Ministry of Health team on 0800 800 606 or email your query and/or feedback about the app to tracingapp-feedback@health.govt.nz.,real
165,275,#IndiaFightsCorona Focused and effective efforts of containment testing isolation and treatment have resulted in increasing percentage recovery rates and steadily falling percentage active cases. https://t.co/GWHeeWBb9s,real
166,276,Our total number of confirmed cases of COVID-19 is now 1442 which is the number we report to the World Health Organization. ​ ​ Yesterday our laboratories processed 8953 tests bringing the total number of tests completed to date to 848420.,real
167,280,Testing positive for antibodies to the virus that causes #COVID19 means you likely had a past infection. It’s not yet known whether antibodies will protect you from getting infected again. Learn more about antibody testing: https://t.co/Xa1qKwzJhO. https://t.co/SgRRNBVcG7,real
168,281,RT @PIB_India: Recovered cases are 2.93 times the number of Active Cases. 1977779 people have been recovered so far. 673166 are activ…,real
169,282,At the same time bilateral vaccine deals and vaccine nationalism could compromise equitable access and hold up progress for all countries in bringing the #COVID19 pandemic to an end-@DrTedros,real
170,288,RT @DrTedros: COVAX is a groundbreaking way to pool R&amp;D &amp; procurement risks across multiple vaccines. It enables countries to place collect…,real
171,290,Yesterday our laboratories completed 824 tests bringing the total completed to date to 311121 - lower testing volumes are regularly observed over weekends. Anyone with symptoms that could be COVID-19 should call Healthline their GP about getting a test - which is free.,real
172,291,Our total number of confirmed cases to 1184 which is the number we report to the World Health Organization.,real
173,293,The group of 2159: Aside from the people on compassionate exemptions all of these people had completed a full 14 days in managed isolation. A reminder to anyone who was in a managed isolation facility between June 9-16 who has not yet spoken with Healthline to call 093020408.,real
174,294,Healthcare workers are scared because too many people won’t wear a mask. https://t.co/5yto2C39oc,real
175,295,Both of the cases were picked up at our routine testing at around day 3. One of the cases who has been in isolation in Wellington is now considered recovered.Recovered being at least 10 days since onset of symptoms at least 48 hours asymptomatic and has returned a negative test.,real
176,296,#IndiaFightsCorona In its collaborative and determined fight against #COVID19 India has scaled a new peak. 66500 the highest number of patients have recovered and been discharged yesterday. https://t.co/8dFhF3pvPa,real
177,298,#SwasthaBharat National telemedicine service completes over 1.5 lakh consultations. https://t.co/sAJutQcAEW,real
178,299,RT @PIB_India: Nearly 9 lakh (899864) tests have been conducted in a single day the highest tests/day so far: Secretary @MoHFW_INDIA at…,real
179,301,NEW: There have been numerous #COVID19 outbreaks on recent cruise ship voyages. @CDCDirector has extended the previous No Sail Order to prevent the spread of COVID-19 among crew onboard. https://t.co/OTWJgCN8wQ https://t.co/sbHX4p907F,real
180,302,@joshtpm We just posted new numbers. Missing the private labs is going to hurt transparency quite severely we think. -@alexismadrigal,real
181,303,Although the number of #COVID19 cases in most states continued to decline over the last 7 days COVID-19 is widespread in many areas especially the South &amp; West. As of Aug. 25 the US reported nearly 1000 deaths a day over the last week. See more data: https://t.co/441ntP6EUZ. https://t.co/HvW3SFqa11,real
182,304,UPDATE: #Coronavirus Europe (11 countries) ➡️1.88% to 11.43% of population infected with #COVID19 up to 28th March ➡️Interventions have already impacted control of the epidemic ➡️Interventions have saved between 21000 &amp; 120000 lives 🔰Report https://t.co/lcFch0FxCt https://t.co/Int4MCwQjG,real
183,306,#CoronaVirusUpdates: State-wise details of Total Confirmed #COVID19 cases (till 23 September 2020 8 AM) ➡️States with 1-20000 confirmed cases ➡️States with 20001-140000 confirmed cases ➡️States with 140000+ confirmed cases ➡️Total no. of confirmed cases so far https://t.co/0b55TnqVRH,real
184,307,RT @CDCDirector: NEW #COVID19 information is available to help you decide whether to go out and what precautions to take if you do includi…,real
185,310,UPDATE: #covid19science #COVID19 in Brazil: ➡️Percentage infected population 3.3% in São Paulo to 10.6% in Amazonas ➡️54% drop in reproduction number R following interventions ➡️R above 1 epidemic not yet under control 🔰Report https://t.co/lcFch0FxCt https://t.co/YoyCPfLAAg,real
186,311,New COVID-NET data reported more than 6000 #COVID19 hospitalizations. Of these almost 2000 had race/ethnicity info. When compared to residents in COVID-NET counties Non-Hispanic black people were disproportionately affected by COVID-19 hospitalizations https://t.co/dTvhftTxuV https://t.co/cei7elmBM7,real
187,313,📢#CoronaVirusUpdates: 📍#COVID19 India Tracker (As on 21 September 2020 08:00 AM) ➡️Confirmed cases: 5487580 ➡️Recovered: 4396399 (80.1%)👍 ➡️Active cases: 1003299 (18.3%) ➡️Deaths: 87882 (1.6%) #IndiaFightsCorona #IndiaWillWin #StaySafe Via @MoHFW_INDIA https://t.co/A1iirHpkQF,real
188,314,#IndiaFightsCorona: #COVID19 testing has become more affordable. Our testing strategy was to increase number of tests and to make it available in areas where most required i.e Andaman &amp; Nicobar Islands Lakshadweep North-East at affordable prices: @ProfBhargava DG @ICMRDELHI https://t.co/yJ85fH0Cl1,real
189,316,#IndiaFightsCorona India tests more than 9 lakh samples each day two days in a row. Total #COVID19 tests near a new peak of 4 crore. More than 1 crore tested in past 2 weeks. https://t.co/1LMYJ5XVwz https://t.co/uELDnJx4xE,real
190,317,2nd week of Jan 🇨🇳 had mapped the genome &amp; shared it with WHO &amp; with wider 🌍. We rapidly published a “how to” on building a PCR test for #COVID19 from our partner lab in 🇩🇪. In the 3rd week WHO identified &amp; began contracting for validated production of these tests-@DrTedros,real
191,319,#IndiaFightsCorona: Major highlights of this week: More than 5 crore tests conducted so far. More than 33 lakhs patients have been recovered so far. Case fatality rate is continuously declining; currently stands 1.70%: Secretary @MoHFW_INDIA #StaySafe @ICMRDELHI https://t.co/AfoSxfiLKT,real
192,320,#IndiaFightsCorona: Assessment of #COVID Prevention: It has been estimated that the decision of lockdown by slowing down the progress of pandemic in India prevented 14–29 lakh cases and 37–78 thousand deaths. Details : https://t.co/lz6cP3ICfg #StaySafe #IndiaWillWin https://t.co/QXmTDM9Wiq,real
193,321,Some states have mixed antibody test results into what we thought were viral test result statistics. These antibody tests seem to be a relatively small but still significant percentage of the overall tests completed. From what we know most states have not done this.,real
